WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE
2024-03-02,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,2,0,11782.0,Demonstrations,1578.0,0.4879,35.306
2024-03-16,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,1,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2024-03-23,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,1,0,509.0,Demonstrations,1578.0,0.4879,35.306
2024-04-06,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,1,0,833.0,Demonstrations,1578.0,0.4879,35.306
2024-04-13,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,3,0,13651.0,Demonstrations,1578.0,0.4879,35.306
2024-04-27,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,1,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2024-05-11,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,2,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2024-05-18,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,1,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2024-05-25,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,3,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2024-06-01,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,2,0,11782.0,Demonstrations,1578.0,0.4879,35.306
2024-06-15,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,2,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2024-06-22,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,3,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2024-06-29,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,1,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2024-07-13,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,1,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2024-07-20,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,2,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2024-07-27,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,3,0,12704.0,Demonstrations,1578.0,0.4879,35.306
2024-08-03,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,2,0,11782.0,Demonstrations,1578.0,0.4879,35.306
2024-08-10,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,2,0,11782.0,Demonstrations,1578.0,0.4879,35.306
2024-08-17,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,2,0,11710.0,Demonstrations,1578.0,0.4879,35.306
2024-08-24,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,8,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2024-08-31,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,3,0,11782.0,Demonstrations,1578.0,0.4879,35.306
2024-09-07,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,8,0,11782.0,Demonstrations,1578.0,0.4879,35.306
2024-09-14,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,3,0,11782.0,Demonstrations,1578.0,0.4879,35.306
2024-09-21,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,2,0,11791.0,Demonstrations,1578.0,0.4879,35.306
2024-09-28,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,3,0,11782.0,Demonstrations,1578.0,0.4879,35.306
2024-10-26,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,2,0,11782.0,Demonstrations,1578.0,0.4879,35.306
2024-11-02,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,4,0,11782.0,Demonstrations,1578.0,0.4879,35.306
2024-11-09,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,4,0,11782.0,Demonstrations,1578.0,0.4879,35.306
2024-11-16,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,1,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2024-11-23,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,1,0,1094.0,Demonstrations,1578.0,0.4879,35.306
2024-12-07,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,2,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2024-12-21,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,4,0,11748.0,Demonstrations,1578.0,0.4879,35.306
2024-12-28,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,2,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2025-01-04,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,1,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2025-01-11,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,2,0,11782.0,Demonstrations,1578.0,0.4879,35.306
2025-01-18,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,1,0,451.0,Demonstrations,1578.0,0.4879,35.306
2025-01-25,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,1,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2025-02-01,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,5,0,21278.0,Demonstrations,1578.0,0.4879,35.306
2025-02-08,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,1,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2025-02-15,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,1,0,1336.0,Demonstrations,1578.0,0.4879,35.306
2025-02-22,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,2,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2025-03-15,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,4,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2025-03-29,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,1,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2025-04-05,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,1,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2025-04-12,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,3,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2025-04-19,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,2,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2025-05-10,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,2,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2025-05-17,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,2,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2025-05-31,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,2,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2025-06-07,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,3,0,11545.0,Demonstrations,1578.0,0.4879,35.306
2025-06-21,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,1,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2025-06-28,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,1,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2025-07-12,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,1,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2025-07-19,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,2,0,11856.0,Demonstrations,1578.0,0.4879,35.306
2025-08-02,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,1,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2025-08-09,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,1,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2025-08-16,Eastern Africa,Kenya,Uasin Gishu,Protests,Peaceful protest,1,0,2592.0,Demonstrations,1578.0,0.4879,35.306
2007-09-22,Eastern Africa,Kenya,Uasin Gishu,Protests,Protest with intervention,1,0,,Demonstrations,1578.0,0.4879,35.306
2010-11-20,Eastern Africa,Kenya,Uasin Gishu,Protests,Protest with intervention,1,0,,Demonstrations,1578.0,0.4879,35.306
2013-08-10,Eastern Africa,Kenya,Uasin Gishu,Protests,Protest with intervention,1,0,,Demonstrations,1578.0,0.4879,35.306
2014-06-07,Eastern Africa,Kenya,Uasin Gishu,Protests,Protest with intervention,1,0,,Demonstrations,1578.0,0.4879,35.306
2016-09-24,Eastern Africa,Kenya,Uasin Gishu,Protests,Protest with intervention,1,0,,Demonstrations,1578.0,0.4879,35.306
2017-05-06,Eastern Africa,Kenya,Uasin Gishu,Protests,Protest with intervention,1,0,,Demonstrations,1578.0,0.4879,35.306
2019-09-28,Eastern Africa,Kenya,Uasin Gishu,Protests,Protest with intervention,1,0,,Demonstrations,1578.0,0.4879,35.306
2020-02-29,Eastern Africa,Kenya,Uasin Gishu,Protests,Protest with intervention,1,0,10418.0,Demonstrations,1578.0,0.4879,35.306
2021-02-13,Eastern Africa,Kenya,Uasin Gishu,Protests,Protest with intervention,1,0,10282.0,Demonstrations,1578.0,0.4879,35.306
2021-12-25,Eastern Africa,Kenya,Uasin Gishu,Protests,Protest with intervention,1,0,1276.0,Demonstrations,1578.0,0.4879,35.306
2022-05-21,Eastern Africa,Kenya,Uasin Gishu,Protests,Protest with intervention,1,0,10480.0,Demonstrations,1578.0,0.4879,35.306
2022-05-28,Eastern Africa,Kenya,Uasin Gishu,Protests,Protest with intervention,1,0,10480.0,Demonstrations,1578.0,0.4879,35.306
2022-11-19,Eastern Africa,Kenya,Uasin Gishu,Protests,Protest with intervention,1,0,10480.0,Demonstrations,1578.0,0.4879,35.306
2023-05-27,Eastern Africa,Kenya,Uasin Gishu,Protests,Protest with intervention,1,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2024-07-13,Eastern Africa,Kenya,Uasin Gishu,Protests,Protest with intervention,1,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2024-12-28,Eastern Africa,Kenya,Uasin Gishu,Protests,Protest with intervention,1,0,10688.0,Demonstrations,1578.0,0.4879,35.306
2025-04-26,Eastern Africa,Kenya,Uasin Gishu,Protests,Protest with intervention,1,0,14849.0,Demonstrations,1578.0,0.4879,35.306
2003-10-25,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,,Political violence,1578.0,0.4879,35.306
2007-11-24,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,,Political violence,1578.0,0.4879,35.306
2009-10-10,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,,Political violence,1578.0,0.4879,35.306
2013-04-13,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,,Political violence,1578.0,0.4879,35.306
2013-08-03,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,1,,Political violence,1578.0,0.4879,35.306
2014-08-30,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,2,,Political violence,1578.0,0.4879,35.306
2014-11-01,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,,Political violence,1578.0,0.4879,35.306
2015-02-14,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,,Political violence,1578.0,0.4879,35.306
2017-04-15,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,,Political violence,1578.0,0.4879,35.306
2017-04-29,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,,Political violence,1578.0,0.4879,35.306
2017-07-15,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,,Political violence,1578.0,0.4879,35.306
2018-05-05,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,1,,Political violence,1578.0,0.4879,35.306
2019-04-06,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,,Political violence,1578.0,0.4879,35.306
2020-07-25,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,50602.0,Political violence,1578.0,0.4879,35.306
2020-09-05,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,1,50602.0,Political violence,1578.0,0.4879,35.306
2020-11-07,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,50602.0,Political violence,1578.0,0.4879,35.306
2021-01-23,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,570.0,Political violence,1578.0,0.4879,35.306
2021-05-22,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,49939.0,Political violence,1578.0,0.4879,35.306
2021-11-06,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,1479.0,Political violence,1578.0,0.4879,35.306
2021-12-11,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,668.0,Political violence,1578.0,0.4879,35.306
2022-03-12,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,1,8483.0,Political violence,1578.0,0.4879,35.306
2022-03-26,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,50902.0,Political violence,1578.0,0.4879,35.306
2022-04-09,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,2,0,56981.0,Political violence,1578.0,0.4879,35.306
2022-05-07,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,2334.0,Political violence,1578.0,0.4879,35.306
2022-05-28,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,581.0,Political violence,1578.0,0.4879,35.306
2022-07-02,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,2,0,53102.0,Political violence,1578.0,0.4879,35.306
2022-07-09,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,50902.0,Political violence,1578.0,0.4879,35.306
2022-07-23,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,50902.0,Political violence,1578.0,0.4879,35.306
2022-08-06,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,50902.0,Political violence,1578.0,0.4879,35.306
2022-09-17,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,1,50902.0,Political violence,1578.0,0.4879,35.306
2022-10-08,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,50902.0,Political violence,1578.0,0.4879,35.306
2022-11-12,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,50902.0,Political violence,1578.0,0.4879,35.306
2023-01-14,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,2,1,51913.0,Political violence,1578.0,0.4879,35.306
2023-02-04,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,3,51913.0,Political violence,1578.0,0.4879,35.306
2023-03-04,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,51913.0,Political violence,1578.0,0.4879,35.306
2023-05-27,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,1,51913.0,Political violence,1578.0,0.4879,35.306
2023-06-24,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,51913.0,Political violence,1578.0,0.4879,35.306
2023-07-15,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,2,1,53209.0,Political violence,1578.0,0.4879,35.306
2023-08-05,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,3,0,51913.0,Political violence,1578.0,0.4879,35.306
2023-08-19,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,51913.0,Political violence,1578.0,0.4879,35.306
2023-09-02,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,51913.0,Political violence,1578.0,0.4879,35.306
2023-12-23,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,1,5690.0,Political violence,1578.0,0.4879,35.306
2024-01-13,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,6696.0,Political violence,1578.0,0.4879,35.306
2024-03-23,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,1,2379.0,Political violence,1578.0,0.4879,35.306
2024-06-22,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,51913.0,Political violence,1578.0,0.4879,35.306
2024-09-28,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,51913.0,Political violence,1578.0,0.4879,35.306
2024-10-26,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,1,51913.0,Political violence,1578.0,0.4879,35.306
2024-11-02,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,51913.0,Political violence,1578.0,0.4879,35.306
2024-11-09,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,3,1,96986.0,Political violence,1578.0,0.4879,35.306
2024-11-16,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,1,51913.0,Political violence,1578.0,0.4879,35.306
2025-01-11,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,2,0,76823.0,Political violence,1578.0,0.4879,35.306
2025-01-18,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,51913.0,Political violence,1578.0,0.4879,35.306
2025-02-01,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,20526.0,Political violence,1578.0,0.4879,35.306
2025-02-15,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,51913.0,Political violence,1578.0,0.4879,35.306
2025-03-01,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,51913.0,Political violence,1578.0,0.4879,35.306
2025-05-17,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,51913.0,Political violence,1578.0,0.4879,35.306
2025-05-31,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,3506.0,Political violence,1578.0,0.4879,35.306
2025-06-21,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,1,24910.0,Political violence,1578.0,0.4879,35.306
2025-06-28,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,1,51913.0,Political violence,1578.0,0.4879,35.306
2025-07-12,Eastern Africa,Kenya,Uasin Gishu,Riots,Mob violence,1,0,2560.0,Political violence,1578.0,0.4879,35.306
1997-10-25,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,2,0,,Demonstrations,1578.0,0.4879,35.306
2000-06-17,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,0,,Demonstrations,1578.0,0.4879,35.306
2002-10-26,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,0,,Demonstrations,1578.0,0.4879,35.306
2007-12-22,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,2,0,,Demonstrations,1578.0,0.4879,35.306
2007-12-29,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,6,37,,Demonstrations,1578.0,0.4879,35.306
2008-01-05,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,0,,Demonstrations,1578.0,0.4879,35.306
2008-01-12,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,3,0,,Demonstrations,1578.0,0.4879,35.306
2008-01-19,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,0,,Demonstrations,1578.0,0.4879,35.306
2008-01-26,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,5,5,,Demonstrations,1578.0,0.4879,35.306
2008-03-08,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,0,,Demonstrations,1578.0,0.4879,35.306
2009-09-19,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,3,,Demonstrations,1578.0,0.4879,35.306
2013-02-02,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,1,,Demonstrations,1578.0,0.4879,35.306
2013-04-13,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,2,0,,Demonstrations,1578.0,0.4879,35.306
2015-02-14,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,0,,Demonstrations,1578.0,0.4879,35.306
2015-07-11,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,0,,Demonstrations,1578.0,0.4879,35.306
2015-09-12,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,0,,Demonstrations,1578.0,0.4879,35.306
2015-11-28,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,0,,Demonstrations,1578.0,0.4879,35.306
2016-04-09,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,0,,Demonstrations,1578.0,0.4879,35.306
2018-06-23,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,1,,Demonstrations,1578.0,0.4879,35.306
2018-06-30,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,0,,Demonstrations,1578.0,0.4879,35.306
2018-11-24,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,0,,Demonstrations,1578.0,0.4879,35.306
2019-10-05,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,0,,Demonstrations,1578.0,0.4879,35.306
2020-01-04,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,0,50602.0,Demonstrations,1578.0,0.4879,35.306
2020-05-09,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,0,50602.0,Demonstrations,1578.0,0.4879,35.306
2020-07-25,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,0,50602.0,Demonstrations,1578.0,0.4879,35.306
2021-06-12,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,0,49939.0,Demonstrations,1578.0,0.4879,35.306
2021-08-21,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,0,8322.0,Demonstrations,1578.0,0.4879,35.306
2021-10-30,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,0,2235.0,Demonstrations,1578.0,0.4879,35.306
2022-03-26,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,0,6035.0,Demonstrations,1578.0,0.4879,35.306
2022-04-16,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,0,2334.0,Demonstrations,1578.0,0.4879,35.306
2022-06-04,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,0,50902.0,Demonstrations,1578.0,0.4879,35.306
2024-06-15,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,0,51913.0,Demonstrations,1578.0,0.4879,35.306
2024-06-22,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,3,51913.0,Demonstrations,1578.0,0.4879,35.306
2024-09-28,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,0,5663.0,Demonstrations,1578.0,0.4879,35.306
2025-03-22,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,0,2380.0,Demonstrations,1578.0,0.4879,35.306
2025-04-26,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,0,42829.0,Demonstrations,1578.0,0.4879,35.306
2025-06-21,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,3,2,81090.0,Demonstrations,1578.0,0.4879,35.306
2025-07-05,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,0,51913.0,Demonstrations,1578.0,0.4879,35.306
2025-08-02,Eastern Africa,Kenya,Uasin Gishu,Riots,Violent demonstration,1,0,5814.0,Demonstrations,1578.0,0.4879,35.306
2022-11-12,Eastern Africa,Kenya,Uasin Gishu,Strategic developments,Arrests,1,0,,Strategic developments,1578.0,0.4879,35.306
2024-06-15,Eastern Africa,Kenya,Uasin Gishu,Strategic developments,Change to group/activity,1,0,,Strategic developments,1578.0,0.4879,35.306
2024-06-22,Eastern Africa,Kenya,Uasin Gishu,Strategic developments,Change to group/activity,1,0,,Strategic developments,1578.0,0.4879,35.306
2024-06-29,Eastern Africa,Kenya,Uasin Gishu,Strategic developments,Change to group/activity,1,0,,Strategic developments,1578.0,0.4879,35.306
2024-07-13,Eastern Africa,Kenya,Uasin Gishu,Strategic developments,Change to group/activity,1,0,,Strategic developments,1578.0,0.4879,35.306
2024-07-20,Eastern Africa,Kenya,Uasin Gishu,Strategic developments,Change to group/activity,1,0,,Strategic developments,1578.0,0.4879,35.306
2024-09-28,Eastern Africa,Kenya,Uasin Gishu,Strategic developments,Change to group/activity,1,0,,Strategic developments,1578.0,0.4879,35.306
2024-11-30,Eastern Africa,Kenya,Uasin Gishu,Strategic developments,Change to group/activity,1,0,,Strategic developments,1578.0,0.4879,35.306
2025-06-21,Eastern Africa,Kenya,Uasin Gishu,Strategic developments,Change to group/activity,1,0,,Strategic developments,1578.0,0.4879,35.306
2025-07-05,Eastern Africa,Kenya,Uasin Gishu,Strategic developments,Change to group/activity,1,0,,Strategic developments,1578.0,0.4879,35.306
2025-08-02,Eastern Africa,Kenya,Uasin Gishu,Strategic developments,Change to group/activity,1,0,,Strategic developments,1578.0,0.4879,35.306
2022-07-02,Eastern Africa,Kenya,Uasin Gishu,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1578.0,0.4879,35.306
2022-08-06,Eastern Africa,Kenya,Uasin Gishu,Strategic developments,Looting/property destruction,2,0,,Strategic developments,1578.0,0.4879,35.306
2023-05-13,Eastern Africa,Kenya,Uasin Gishu,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1578.0,0.4879,35.306
2024-12-14,Eastern Africa,Kenya,Uasin Gishu,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1578.0,0.4879,35.306
2025-06-07,Eastern Africa,Kenya,Uasin Gishu,Strategic developments,Looting/property destruction,1,0,,Strategic developments,1578.0,0.4879,35.306
2019-08-10,Eastern Africa,Kenya,Uasin Gishu,Strategic developments,Other,1,0,,Strategic developments,1578.0,0.4879,35.306
2022-07-30,Eastern Africa,Kenya,Uasin Gishu,Strategic developments,Other,1,0,,Strategic developments,1578.0,0.4879,35.306
2023-07-01,Eastern Africa,Kenya,Uasin Gishu,Strategic developments,Other,1,0,,Strategic developments,1578.0,0.4879,35.306
2025-05-31,Eastern Africa,Kenya,Uasin Gishu,Strategic developments,Other,1,0,,Strategic developments,1578.0,0.4879,35.306
2015-03-21,Eastern Africa,Kenya,Uasin Gishu,Violence against civilians,Abduction/forced disappearance,1,0,,Political violence,1578.0,0.4879,35.306
2022-03-26,Eastern Africa,Kenya,Uasin Gishu,Violence against civilians,Abduction/forced disappearance,1,0,50902.0,Political violence,1578.0,0.4879,35.306
2022-10-01,Eastern Africa,Kenya,Uasin Gishu,Violence against civilians,Abduction/forced disappearance,1,0,50902.0,Political violence,1578.0,0.4879,35.306
2025-03-15,Eastern Africa,Kenya,Uasin Gishu,Violence against civilians,Abduction/forced disappearance,1,0,5699.0,Political violence,1578.0,0.4879,35.306
1997-04-12,Eastern Africa,Kenya,Uasin Gishu,Violence against civilians,Attack,1,0,,Political violence,1578.0,0.4879,35.306
1999-02-27,Eastern Africa,Kenya,Uasin Gishu,Violence against civilians,Attack,1,0,,Political violence,1578.0,0.4879,35.306
2003-02-15,Eastern Africa,Kenya,Uasin Gishu,Violence against civilians,Attack,1,0,,Political violence,1578.0,0.4879,35.306
2007-12-29,Eastern Africa,Kenya,Uasin Gishu,Violence against civilians,Attack,2,42,,Political violence,1578.0,0.4879,35.306
2008-01-19,Eastern Africa,Kenya,Uasin Gishu,Violence against civilians,Attack,3,2,,Political violence,1578.0,0.4879,35.306
